id_contratante,data_hora_analise,total_de_skus,total_sku_com_historico_>_1_ano,percent_sku_com_historico_>_1_ano,total_sku_com_historico_<_1_ano,percent_sku_com_historico_<_1_ano,total_sku_com_estoque_zero,percent_sku_com_estoque_zero,total_sku_com_estoque_positivo,percent_sku_com_estoque_positivo,custo_total_estoque_positivo,total_sku_com_estoque_negativo,percent_sku_com_estoque_negativo,custo_total_estoque_negativo,total_sku_inativo_(estoque_>_0),percent_sku_inativo_(estoque_>_0),custo_total_inativo_(estoque_>_0),total_sku_inativo_(estoque_<=_0),percent_sku_inativo_(estoque_<=_0),total_sku_ativo_(estoque_>_0),percent_sku_ativo_(estoque_>_0),custo_total_ativo_(estoque_>_0),total_sku_ativo_(estoque_<=_0),percent_sku_ativo_(estoque_<=_0),total_sku_nao_comercializado_(estoque_>_0),percent_sku_nao_comercializado_(estoque_>_0),custo_total_nao_comercializado_(estoque_>_0),total_sku_nao_comercializado_(estoque_<=_0),percent_sku_nao_comercializado_(estoque_<=_0),total_sku_verificados,total_sku_consistentes,percent_sku_consistentes,total_sku_inconsistentes,percent_sku_inconsistentes,total_sku_grupo_a,total_sku_grupo_b,total_sku_grupo_c,percent_sku_grupo_a,percent_sku_grupo_b,percent_sku_grupo_c,total_venda_grupo_a,total_venda_grupo_b,total_venda_grupo_c,percent_venda_grupo_a,percent_venda_grupo_b,percent_venda_grupo_c,cobertura_em_dias_grupo_a,cobertura_em_dias_grupo_b,cobertura_em_dias_grupo_c
1,2025-04-09T09:00:00,10000,3751.902330044571,37.52,6248.0976699554285,62.48,5325.675700320143,53.26,4674.324299679857,46.74,498265.7794460506,407.9654619536497,4.08,98077.9830793261,2221.9596926427944,22.22,203579.79254025835,3680.0424759485,36.8,2452.0,24.52,131404.12911763394,972.6554494958472,9.73,1454.0481672012108,14.54,130723.17677197754,1070.8477997462303,10.71,10000.0,9200.43985622854,92.0,799.5601437714613,8.0,1017.0271800503972,2926.2885125572047,6056.684307392397,10.17,29.26,60.57,391013.3175385188,292752.3462062158,82567.16352182566,51.02,38.2,10.77,245.60262873772257,217.07121861105273,202.97301304151435
1,2025-04-10T09:00:00,10000,3715.6234440131225,37.16,6284.376555986877,62.84,5424.231598537877,54.24,4575.768401462123,45.76,508743.4877077597,423.4284424496872,4.23,101006.96446083364,2278.8172138741293,22.79,207431.33601070897,3664.54116263086,36.65,2296.0,22.96,134064.31952931805,973.8930801889724,9.74,1448.658503629053,14.49,127738.14090165906,1065.1552832697942,10.65,10000.0,9207.698919677174,92.08,792.3010803228262,7.92,1035.0541784384127,2932.102300457828,6032.8435211037595,10.35,29.32,60.33,391715.1177121164,288490.1977976795,81691.6642874094,51.41,37.86,10.72,244.92332384168768,216.7024139642284,207.80782341681623
1,2025-04-11T09:00:00,10000,3717.864254417424,37.18,6282.135745582576,62.82,5473.462515050023,54.73,4526.537484949977,45.27,505581.18448903615,430.726961532944,4.31,100293.01634749112,2300.3402505703366,23.0,197903.3085943584,3674.6864782228986,36.75,2226.0,22.26,139072.2580144494,971.2463787449166,9.71,1486.9707044134643,14.87,127511.39647729836,1066.265859450977,10.66,10000.0,9189.536773989896,91.9,810.4632260101025,8.1,1045.1833684121243,2970.5690718285005,5984.247559759375,10.45,29.71,59.84,392696.866976833,289405.9220284942,84627.62543304302,51.22,37.75,11.04,251.2104354834226,215.46101559437247,209.96939295574273
1,2025-04-12T09:00:00,10000,3795.670833162441,37.96,6204.329166837559,62.04,5593.021738372995,55.93,4406.978261627005,44.07,508112.9248429041,428.7215691113811,4.29,103018.70521721477,2289.8464538619146,22.9,204551.34669740035,3569.944501745854,35.7,2117.0,21.17,141302.08943420046,960.0192177194664,9.6,1481.8948325901465,14.82,133811.50329535303,1062.050444646999,10.62,10000.0,9193.33608279994,91.93,806.6639172000596,8.07,1032.6554206516882,2951.890939123259,6015.453640225052,10.33,29.52,60.15,395256.83847495186,285474.1369408903,83447.74335173314,51.72,37.36,10.92,251.02736680319865,211.8478756741912,211.24359729268323
1,2025-04-13T09:00:00,10000,3806.052849155895,38.06,6193.947150844106,61.94,5631.509669703396,56.32,4368.490330296604,43.68,491793.35118841426,418.094927964149,4.18,106412.15993231536,2307.481280773739,23.07,193769.03736300877,3503.693494958701,35.04,2061.0,20.61,141559.17338592603,968.5828159492733,9.69,1465.605969887123,14.66,130186.9531068317,1058.0542965481677,10.58,10000.0,9196.961447873313,91.97,803.0385521266871,8.03,1039.723247722979,2935.190418760792,6025.0863335162285,10.4,29.35,60.25,393422.8679679082,281340.43021088385,85075.61931532976,51.78,37.03,11.2,248.82452642239153,213.05350778199943,213.0864630457283
1,2025-04-14T09:00:00,10000,3808.472315329937,38.08,6191.5276846700635,61.92,5643.549333994663,56.44,4356.450666005337,43.56,473676.0280340265,438.74539646586265,4.39,107108.7215749275,2313.377629271256,23.13,189138.02408131107,3430.676194342925,34.31,2043.0,20.43,145000.37306794964,977.2312117396413,9.77,1432.6418642202411,14.33,132670.57672580317,1062.3697838534954,10.62,10000.0,9182.577641097863,91.83,817.4223589021367,8.17,1044.8352346832078,2908.7424156121306,6046.422349704662,10.45,29.09,60.46,395826.366373145,288304.90102707554,89258.8447880013,51.18,37.28,11.54,258.27028707216067,203.93411827838756,213.3926369096866
1,2025-04-15T09:00:00,10000,3805.055094591315,38.05,6194.944905408685,61.95,5718.391147368771,57.18,4281.608852631229,42.82,485898.15633072343,454.23670078535974,4.54,106243.8803371552,2310.449124095002,23.1,196890.8260904185,3408.025401616403,34.08,1971.0,19.71,138312.88383355917,975.1617439111787,9.75,1450.1616090844752,14.5,137059.347126938,1069.0746478378087,10.69,10000.0,9182.75740102748,91.83,817.2425989725198,8.17,1056.6071330441123,2904.491991229116,6038.900875726772,10.57,29.04,60.39,395464.01677990047,284200.7024611506,86090.70931353843,51.64,37.11,11.24,272.9610909772871,205.75181189556832,204.34111370725756
1,2025-04-16T09:00:00,10000,3777.7459295465337,37.78,6222.254070453467,62.22,5557.058399805126,55.57,4442.941600194874,44.43,480936.795096724,475.6448598488041,4.76,107671.0772181069,2329.2550148264463,23.29,204167.519716698,3353.853490786788,33.54,2113.0,21.13,133223.1795431898,970.0693080381257,9.7,1441.8806189649752,14.42,138362.2692997164,1061.7255299920675,10.62,10000.0,9167.548848101824,91.68,832.4511518981762,8.32,1064.3779314335209,2868.905103853979,6066.7169647125,10.64,28.69,60.67,401398.75407731376,284248.3481700347,84898.79596997077,52.09,36.89,11.02,265.8801081255021,204.63243587148813,209.2279794297414
1,2025-04-17T09:00:00,10000,3827.2527179171407,38.27,6172.747282082859,61.73,5733.772753791894,57.34,4266.227246208106,42.66,493199.77108561445,452.2079681127517,4.52,107805.3468918414,2314.184843058915,23.14,205797.1742608323,3302.3826217763335,33.02,1952.0,19.52,138678.0599712672,948.5873760644906,9.49,1430.9738801752255,14.31,139841.40855229524,1060.079270638354,10.6,10000.0,9189.921171283582,91.9,810.0788287164178,8.1,1074.867021179332,2844.9523606465295,6080.180618174138,10.75,28.45,60.8,406299.9087208834,282990.13489797607,81851.4383801992,52.69,36.7,10.61,268.97684443743526,205.36246720095608,202.4876757747003
1,2025-04-18T09:00:00,10000,3839.597911591889,38.4,6160.402088408111,61.6,5825.538458333074,58.26,4174.461541666926,41.74,489045.0226505842,441.3395258247861,4.41,105482.25684628454,2308.4241629055673,23.08,195192.06232667665,3308.9498624328876,33.09,1866.0,18.66,135663.11587259106,951.465369939041,9.51,1422.6339087118386,14.23,142220.83993554767,1068.0503545219378,10.68,10000.0,9197.67077049672,91.98,802.3292295032788,8.02,1074.7796396683148,2822.905094399487,6102.315265932198,10.75,28.23,61.02,409872.4531028656,280718.2291411366,83998.11637823925,52.91,36.24,10.84,261.2101950716229,208.94362257533425,209.27082217697927
1,2025-04-19T09:00:00,10000,3838.342436485379,38.38,6161.65756351462,61.62,5679.760671319387,56.8,4320.239328680613,43.2,484410.941835646,489.5297965526421,4.9,103490.93599764896,2274.0521363972593,22.74,199842.6516205837,3244.9432676034453,32.45,2046.0,20.46,133897.2118416897,950.283015578946,9.5,1433.5098673771988,14.34,139068.5171381941,1072.2391154215195,10.72,10000.0,9184.544836214733,91.85,815.4551637852674,8.15,1070.0689383897543,2783.609381096127,6146.321680514117,10.7,27.84,61.46,406652.4803602996,282347.17887343036,83430.37960224824,52.65,36.55,10.8,264.95121902262946,207.86160090115368,210.0052256097639
1,2025-04-20T09:00:00,10000,3876.0265277621647,38.76,6123.973472237835,61.24,5736.2957509808,57.36,4263.7042490192,42.64,490832.70984406985,489.7652898759424,4.9,101841.01633600672,2283.513826932718,22.84,202790.399702423,3221.447036912362,32.21,1980.0,19.8,132278.1871052943,960.7100144026724,9.61,1480.2485799906776,14.8,140029.39644896492,1071.0181649805118,10.71,10000.0,9186.681622875398,91.87,813.3183771246022,8.13,1066.82097584285,2783.6233890760386,6149.555635081112,10.67,27.84,61.5,402099.2709726826,286682.0320833982,80372.25770942334,52.28,37.27,10.45,269.1523318171696,212.72673071301816,214.4908111531582
1,2025-04-21T09:00:00,10000,3892.9025589606854,38.93,6107.097441039315,61.07,5680.193794080607,56.8,4319.806205919393,43.2,490047.7653821318,498.2819521089786,4.98,101216.02114115118,2264.273419116966,22.64,193620.74413276196,3170.6641134539836,31.71,2055.0,20.55,131594.14232497424,966.9036222464848,9.67,1482.5894937070757,14.83,139500.85083853657,1073.5198768296111,10.74,10000.0,9181.642182580676,91.82,818.3578174193244,8.18,1086.1202351578502,2826.962639978254,6086.917124863895,10.86,28.27,60.87,399846.7469892016,291743.6571001184,79290.90363198584,51.87,37.85,10.29,266.0147839820447,205.31291909869196,218.60747583713905
1,2025-04-22T09:00:00,10000,3884.099420155892,38.84,6115.9005798441085,61.16,5754.6394935025955,57.55,4245.3605064974045,42.45,492202.91934337263,511.46110910362296,5.11,103604.04585381372,2207.014921218469,22.07,184423.42910421695,3244.304514279171,32.44,2038.0,20.38,129261.51654867064,968.2302203731208,9.68,1486.2465155763557,14.86,142626.8717210975,1073.9643367736153,10.74,10000.0,9188.29491821706,91.88,811.7050817829404,8.12,1077.5286558384116,2831.933713825219,6090.537630336368,10.78,28.32,60.91,407060.9794357778,294443.1498374622,81104.84097486167,52.01,37.62,10.36,268.2839507125249,196.64380277364072,219.86615548786224
1,2025-04-23T09:00:00,10000,3893.19429603094,38.93,6106.805703969059,61.07,5714.183976524266,57.14,4285.816023475734,42.86,484048.4179379915,486.9226145288426,4.87,105352.02307521676,2191.375186371609,21.91,179756.3862600653,3280.423506356974,32.8,2094.0,20.94,123615.25561426734,958.721802927426,9.59,1451.2048101960768,14.51,142746.49810120094,1077.8045017257884,10.78,10000.0,9193.057778783645,91.93,806.9422212163554,8.07,1073.93999976816,2852.285278120158,6073.774722111682,10.74,28.52,60.74,411252.6397144872,299869.330337535,81286.00741791833,51.9,37.84,10.26,265.10735729662775,192.37480598406003,225.6404607888418
1,2025-04-24T09:00:00,10000,3878.861301754773,38.79,6121.138698245227,61.21,5654.327353849005,56.54,4345.672646150995,43.46,468023.7696304206,498.3700930717288,4.98,106419.01930509576,2215.3530737524407,22.15,169272.4818949561,3268.128436988497,32.68,2130.0,21.3,124709.14788592282,948.2475552735732,9.48,1456.13155368827,14.56,142906.46805222076,1085.254825792761,10.85,10000.0,9199.00719500414,91.99,800.9928049958598,8.01,1064.6333579548211,2853.5180954527045,6081.848546592475,10.65,28.54,60.82,418180.8009245243,300078.9664581621,80015.82432374971,52.39,37.59,10.02,266.8428074741874,191.66207525648537,224.71810547358257
1,2025-04-25T09:00:00,10000,3831.5064535302545,38.32,6168.4935464697455,61.68,5750.432281567911,57.5,4249.567718432089,42.5,461707.46908378514,495.189124695119,4.95,106050.65146236378,2176.549480083312,21.77,164946.44536387178,3268.3651495931085,32.68,2073.0,20.73,130471.32835653731,953.4943177218584,9.53,1425.3804993072476,14.25,139933.25749258013,1084.2794895803297,10.84,10000.0,9184.297754192356,91.84,815.7022458076426,8.16,1074.9137681077902,2873.5982387989147,6051.487993093295,10.75,28.74,60.51,413971.4104859087,305229.50212162116,81474.97756110744,51.7,38.12,10.18,272.12845407577083,185.273567866964,224.96923531127015
1,2025-04-26T09:00:00,10000,3806.7347547417303,38.07,6193.26524525827,61.93,5806.493549397525,58.06,4193.506450602475,41.94,458091.89833006856,472.6963968188136,4.73,107264.00130406246,2161.136885413061,21.61,171703.55141184278,3209.228741313569,32.09,2032.0,20.32,133780.27663419777,945.6676269372288,9.46,1403.963384386432,14.04,139380.52392296845,1087.191952305364,10.87,10000.0,9178.347656577143,91.78,821.6523434228548,8.22,1084.5552607140503,2877.4424948192,6038.002244466749,10.85,28.77,60.38,413393.1811520394,300428.2136037538,83864.7638477747,51.82,37.66,10.51,276.2439127688732,193.1338759313412,220.15255265778663
1,2025-04-27T09:00:00,10000,3834.2695788911465,38.34,6165.730421108854,61.66,5978.926849306957,59.79,4021.0731506930433,40.21,462223.2221079512,460.9278949448712,4.61,105896.05663540767,2123.828224183594,21.24,172841.39211180765,3145.962135608169,31.46,1897.0,18.97,141568.4940292111,937.8192116917504,9.38,1393.2033826502982,13.93,144604.3333862544,1093.366377539336,10.93,10000.0,9179.824830402677,91.8,820.1751695973235,8.2,1093.587559715848,2891.7798623890685,6014.632577895083,10.94,28.92,60.15,406509.7155460548,303809.44990785717,85980.70451228872,51.05,38.15,10.8,280.5542482195828,190.84893009362509,228.8977737894071
1,2025-04-28T09:00:00,10000,3788.116216940829,37.88,6211.883783059171,62.12,5839.815007131381,58.4,4160.184992868619,41.6,480791.4237412687,490.8806568416365,4.91,103349.82934361772,2134.9482736136724,21.35,177429.87393103068,3129.909380204658,31.3,2025.0,20.25,130204.54445292002,936.0183344805866,9.36,1424.066296649537,14.24,144383.02203330398,1100.2952013247732,11.0,10000.0,9189.503922616832,91.9,810.4960773831681,8.1,1099.2418920967928,2901.622651899815,5999.135456003392,10.99,29.02,59.99,410210.01696801337,301709.4688693262,86278.58868791227,51.39,37.8,10.81,286.05460940091115,183.48320280529276,226.75501217899705
1,2025-04-29T09:00:00,10000,3790.581780137413,37.91,6209.418219862588,62.09,5943.913137690819,59.44,4056.086862309181,40.56,479105.0430455544,505.30717764177155,5.05,100121.54340953867,2032.5695989867636,20.33,182697.8147984431,3165.7602969414843,31.66,2023.0,20.23,133243.22111326666,934.2899008171884,9.34,1432.5166992976513,14.33,140536.15011427616,1095.1702962609934,10.95,10000.0,9172.68772714433,91.73,827.31227285567,8.27,1082.1623228022245,2902.2958407154856,6015.541836482289,10.82,29.02,60.16,413221.42930008675,297637.72923826135,88885.38998680224,51.67,37.22,11.11,283.93086967370925,174.06469702062574,228.18469490222364
1,2025-04-30T09:00:00,10000,3837.50708258675,38.38,6162.49291741325,61.62,5867.0470932214985,58.67,4132.9529067785015,41.33,473460.82278594945,511.1045747606686,5.11,99592.42765380864,2017.601392136677,20.18,175901.65134190145,3242.357783351421,32.42,2115.0,21.15,138170.89610817036,950.8773544901755,9.51,1434.2720827782134,14.34,137892.05381145066,1090.311071710555,10.9,10000.0,9165.160526552305,91.65,834.839473447697,8.35,1087.4979717205176,2923.1164495208222,5989.385578758661,10.87,29.23,59.89,411777.1064159966,300225.2804634643,90083.15865860655,51.34,37.43,11.23,284.5931644283921,171.9047129785827,231.17365519970969
1,2025-05-01T09:00:00,10000,3834.9662254134214,38.35,6165.033774586578,61.65,5999.469496619918,59.99,4000.5305033800823,40.01,480276.6637556667,531.2514428859953,5.31,100307.1368011267,2003.912677226708,20.04,184764.0169513457,3202.5125831454816,32.03,1996.0,19.96,141038.40637182957,953.9809953239524,9.54,1430.0569545141711,14.3,142677.65837876048,1087.8678951752058,10.88,10000.0,9170.564206143834,91.71,829.4357938561661,8.29,1059.6284741876073,2924.259351471745,6016.1121743406475,10.6,29.24,60.16,414713.9083781432,298997.93736505805,90685.77933840436,51.56,37.17,11.27,285.08419416529836,168.23031106058133,224.21421100735952
1,2025-05-02T09:00:00,10000,3785.679562841277,37.86,6214.3204371587235,62.14,6020.317426100452,60.2,3979.682573899547,39.8,476900.7569794475,523.1265748276733,5.23,99690.27045006168,1982.4800118394153,19.82,187336.8690941429,3179.9829878992277,31.8,1997.0,19.97,141596.13833314343,951.7795338147914,9.52,1415.652764679072,14.16,149020.89755420017,1084.8680296821597,10.85,10000.0,9172.544003002962,91.73,827.4559969970378,8.27,1069.899419884293,2937.6948887928597,5992.405691322849,10.7,29.38,59.92,424247.5027707305,299233.1624989805,88173.96294928955,52.27,36.87,10.86,277.428677198129,174.10833277838023,218.3475912647083
1,2025-05-03T09:00:00,10000,3835.672708334391,38.36,6164.32729166561,61.64,6004.620929037679,60.05,3995.379070962321,39.95,463626.4329596986,525.8331960885131,5.26,98377.9007870848,1939.917816513631,19.4,194868.56804466833,3234.877626887858,32.35,2055.0,20.55,144192.7606764889,942.6241660116006,9.43,1408.0913086846226,14.08,149704.74798088704,1084.013222455068,10.84,10000.0,9177.727556506288,91.78,822.2724434937118,8.22,1060.0654391818025,2941.284254242855,5998.650306575342,10.6,29.41,59.99,416563.49130775087,297092.94195169903,89030.24794687737,51.9,37.01,11.09,279.3032184082258,170.54713013977891,218.7319076304514
1,2025-05-04T09:00:00,10000,3849.607468677515,38.5,6150.3925313224845,61.5,5952.547447942681,59.53,4047.452552057319,40.47,458498.5647248985,560.7362649600129,5.61,97049.84356935296,1921.066805525552,19.21,186109.81504423023,3236.906284316419,32.37,2126.0,21.26,148615.24318417383,962.4350214246352,9.62,1388.6499532920975,13.89,151854.10486519165,1082.9948878429627,10.83,10000.0,9184.502134110238,91.85,815.4978658897617,8.15,1071.021244662296,2923.2466133705448,6005.73214196716,10.71,29.23,60.06,421779.6692297104,294684.24904449814,87016.41723326904,52.49,36.68,10.83,284.790338196517,172.8438305911494,223.34112295222633
1,2025-05-05T09:00:00,10000,3864.8118248092,38.65,6135.1881751908,61.35,5922.130135260982,59.22,4077.8698647390183,40.78,460476.5229220563,529.6744627253162,5.3,97448.68386001016,1930.077515726985,19.3,182302.43968679936,3157.3697523457404,31.57,2147.0,21.47,153185.31680485763,949.9599446293292,9.5,1371.999346800015,13.72,149375.49205450265,1080.3656853185546,10.8,10000.0,9187.222883013468,91.87,812.7771169865318,8.13,1076.535693545333,2947.80909887847,5975.6552075761965,10.77,29.48,59.76,420547.4303480646,294838.94111079175,87352.49731789897,52.39,36.73,10.88,290.48108792264884,182.01791328322733,220.8732912790265
1,2025-05-06T09:00:00,10000,3848.4975764964142,38.48,6151.502423503585,61.52,6030.851696592934,60.31,3969.148303407066,39.69,463235.11053595133,512.5688332633625,5.13,99997.50222668122,1944.643170689778,19.45,172972.3253973281,3152.5850367383564,31.53,2024.0,20.24,155091.27829943984,955.755561520603,9.56,1381.586624778481,13.82,149900.6233508252,1078.045209847384,10.78,10000.0,9173.698094472284,91.74,826.3019055277164,8.26,1070.986259442167,2951.486172384906,5977.527568172927,10.71,29.51,59.78,426302.0287109553,298388.2805046922,86706.38779988387,52.54,36.77,10.69,289.2531058750937,178.34538178891216,223.768792294721
1,2025-05-07T09:00:00,10000,3761.4681778466993,37.61,6238.531822153301,62.39,6034.2287403203345,60.34,3965.7712596796655,39.66,460867.7248831631,540.5306443293207,5.41,99411.79362330066,1952.1003855970707,19.52,180198.426680101,3130.0055005556865,31.3,2013.0,20.13,159692.63910565127,959.5770579480884,9.6,1365.2590142770184,13.65,150901.49155143378,1080.3934513013244,10.8,10000.0,9164.231129189198,91.64,835.7688708108017,8.36,1064.612456473537,2923.3470586872127,6012.040484839251,10.65,29.23,60.12,420852.8329709274,300684.19805877394,87020.03097677222,52.05,37.19,10.76,287.865933717738,183.23286003753267,226.9244308769144
1,2025-05-08T09:00:00,10000,3758.5976211788384,37.59,6241.402378821162,62.41,6016.4060460396295,60.16,3983.5939539603705,39.84,444022.6374215378,542.7866088726986,5.43,100307.57511823755,1919.741279521965,19.2,174164.60304885663,3112.899867125535,31.13,2063.0,20.63,152845.3545554459,963.2203030349816,9.63,1373.808547601344,13.74,152020.1504141523,1083.3060994832438,10.83,10000.0,9194.942872177204,91.95,805.0571278227962,8.05,1055.6769596251102,2928.5005467682745,6015.822493606614,10.56,29.29,60.16,420588.78785823967,296630.91638677346,87239.0855843678,52.28,36.87,10.84,282.3496606047429,183.82211175641183,225.8766624880567
1,2025-05-09T09:00:00,10000,3750.082529373296,37.5,6249.917470626704,62.5,5990.408781307089,59.9,4009.591218692911,40.1,449273.54987035366,533.831857214624,5.34,100564.86989240116,1928.5922332278897,19.29,164931.02617116334,3108.2685186972917,31.08,2080.0,20.8,144355.6068028481,952.7079430351916,9.53,1364.0330808423223,13.64,147984.98783181756,1087.7773051470786,10.88,10000.0,9205.77512800302,92.06,794.2248719969793,7.94,1042.7638110533169,2921.0569166703867,6036.179272276297,10.43,29.21,60.36,427464.091438334,291577.89586345415,87066.69361909038,53.03,36.17,10.8,280.65490933347223,189.61835587189825,228.64399609560303
